,price,action,amount,value,price_increase,value_return
20170407,12.95,N,0,58292.00,2.51,0.94
20170410,12.65,N,0,57932.00,2.43,0.93
20170411,12.29,N,0,57500.00,2.33,0.92
20170412,12.23,N,0,57428.00,2.31,0.91
20170413,12.36,N,0,57584.00,2.35,0.92
20170414,12.25,N,0,57452.00,2.32,0.92
20170417,12.23,N,0,57428.00,2.31,0.91
20170418,12.37,N,0,57596.00,2.35,0.92
20170419,12.27,N,0,57476.00,2.33,0.92
20170420,12.43,B,400,57668.00,2.37,0.92
20170421,12.60,N,0,57940.00,2.41,0.93
20170424,12.64,N,0,58004.00,2.43,0.93
20170425,12.41,N,0,57636.00,2.36,0.92
20170426,12.22,N,0,57332.00,2.31,0.91
20170427,12.22,N,0,57332.00,2.31,0.91
20170428,12.21,N,0,57316.00,2.31,0.91
20170502,12.27,N,0,57412.00,2.33,0.91
20170503,12.27,N,0,57412.00,2.33,0.91
20170504,12.26,N,0,57396.00,2.32,0.91
20170505,12.21,N,0,57316.00,2.31,0.91
20170508,11.37,N,0,55972.00,2.08,0.87
20170509,11.38,N,0,55988.00,2.08,0.87
20170510,11.38,N,0,55988.00,2.08,0.87
20170511,11.37,N,0,55972.00,2.08,0.87
20170512,11.37,N,0,55972.00,2.08,0.87
20170515,11.06,N,0,55476.00,2.00,0.85
20170516,10.68,N,0,54868.00,1.89,0.83
20170517,10.68,N,0,54868.00,1.89,0.83
20170518,10.68,N,0,54868.00,1.89,0.83
20170519,10.66,N,0,54836.00,1.89,0.83
20170522,10.63,N,0,54788.00,1.88,0.83
20170523,10.60,N,0,54740.00,1.87,0.82
20170524,10.60,N,0,54740.00,1.87,0.82
20170525,10.73,N,0,54948.00,1.91,0.83
20170526,10.54,N,0,54644.00,1.86,0.82
20170531,10.55,N,0,54660.00,1.86,0.82
20170601,10.45,N,0,54500.00,1.83,0.82
20170602,10.47,N,0,54532.00,1.84,0.82
20170605,10.52,N,0,54612.00,1.85,0.82
20170606,10.62,N,0,54772.00,1.88,0.83
20170607,10.70,N,0,54900.00,1.90,0.83
20170608,11.34,N,0,55924.00,2.07,0.86
20170609,11.50,N,0,56180.00,2.12,0.87
20170612,11.83,N,0,56708.00,2.21,0.89
20170613,11.96,B,400,56916.00,2.24,0.90
20170614,12.38,N,0,57756.00,2.36,0.93
20170615,12.93,N,0,58856.00,2.50,0.96
20170616,12.65,N,0,58296.00,2.43,0.94
20170619,12.72,N,0,58436.00,2.45,0.95
20170620,12.44,N,0,57876.00,2.37,0.93
20170621,12.45,N,0,57896.00,2.37,0.93
20170622,12.44,N,0,57876.00,2.37,0.93
20170623,12.40,N,0,57796.00,2.36,0.93
20170626,12.41,N,0,57816.00,2.36,0.93
20170627,12.43,N,0,57856.00,2.37,0.93
20170628,12.60,N,0,58196.00,2.41,0.94
20170629,12.37,S,600,57736.00,2.35,0.92
20170630,12.21,N,0,57512.00,2.31,0.92
20170703,12.31,N,0,57652.00,2.34,0.92
20170704,12.16,N,0,57442.00,2.30,0.91
20170705,12.07,N,0,57316.00,2.27,0.91
20170706,12.28,N,0,57610.00,2.33,0.92
20170707,12.07,N,0,57316.00,2.27,0.91
20170710,11.91,N,0,57092.00,2.23,0.90
20170711,11.27,N,0,56196.00,2.05,0.87
20170712,11.31,N,0,56252.00,2.07,0.88
20170713,11.34,N,0,56294.00,2.07,0.88
20170714,11.63,N,0,56700.00,2.15,0.89
20170717,11.15,N,0,56028.00,2.02,0.87
20170718,11.32,N,0,56266.00,2.07,0.88
20170719,11.74,N,0,56854.00,2.18,0.90
20170720,11.51,N,0,56532.00,2.12,0.88
20170721,11.88,N,0,57050.00,2.22,0.90
20170724,11.92,N,0,57106.00,2.23,0.90
20170725,11.68,N,0,56770.00,2.17,0.89
20170726,11.57,N,0,56616.00,2.14,0.89
20170727,11.79,N,0,56924.00,2.20,0.90
20170728,11.68,N,0,56770.00,2.17,0.89
20170731,11.98,N,0,57190.00,2.25,0.91
20170801,12.20,N,0,57498.00,2.31,0.92
20170802,11.98,N,0,57190.00,2.25,0.91
20170803,12.35,B,400,57708.00,2.35,0.92
20170804,12.13,N,0,57312.00,2.29,0.91
20170807,12.40,B,400,57798.00,2.36,0.93
20170808,12.08,N,0,57094.00,2.27,0.90
20170809,11.98,N,0,56874.00,2.25,0.90
20170810,12.27,B,400,57512.00,2.33,0.92
20170811,11.81,N,0,56316.00,2.20,0.88
20170814,12.04,B,400,56914.00,2.26,0.90
20170815,11.91,N,0,56524.00,2.23,0.88
20170816,11.97,N,0,56704.00,2.24,0.89
20170817,11.73,N,0,55984.00,2.18,0.87
20170818,11.62,N,0,55654.00,2.15,0.86
20170821,12.01,N,0,56824.00,2.25,0.89
20170822,11.90,N,0,56494.00,2.22,0.88
20170823,11.91,N,0,56524.00,2.23,0.88
20170824,11.58,N,0,55534.00,2.14,0.85
20170825,11.78,N,0,56134.00,2.19,0.87
20170828,12.95,B,300,59644.00,2.51,0.99
20170829,14.25,N,0,63934.00,2.86,1.13
20170830,15.50,N,0,68059.00,3.20,1.27
20170831,16.42,N,0,71095.00,3.45,1.37
20170901,16.49,N,0,71326.00,3.47,1.38
20170904,17.63,N,0,75088.00,3.78,1.50
20170905,17.17,N,0,73570.00,3.65,1.45
20170906,17.12,N,0,73405.00,3.64,1.45
20170907,16.81,N,0,72382.00,3.56,1.41
20170908,17.17,N,0,73570.00,3.65,1.45
20170911,17.04,N,0,73141.00,3.62,1.44
20170912,17.58,N,0,74923.00,3.76,1.50
20170913,17.04,S,1100,73141.00,3.62,1.44
20170914,16.27,S,700,71447.00,3.41,1.38
20170915,16.18,N,0,71312.00,3.38,1.38
20170918,16.21,N,0,71357.00,3.39,1.38
20170919,16.40,N,0,71642.00,3.44,1.39
20170920,16.50,N,0,71792.00,3.47,1.39
20170921,15.94,N,0,70952.00,3.32,1.37
20170922,14.76,N,0,69182.00,3.00,1.31
20170925,14.51,N,0,68807.00,2.93,1.29
20170926,14.85,N,0,69317.00,3.02,1.31
20170927,14.77,N,0,69197.00,3.00,1.31
20170928,14.52,N,0,68822.00,2.93,1.29
20170929,14.93,N,0,69437.00,3.05,1.31
20171009,14.99,N,0,69527.00,3.06,1.32
20171010,14.76,N,0,69182.00,3.00,1.31
20171011,14.56,N,0,68882.00,2.95,1.30
20171012,14.87,N,0,69347.00,3.03,1.31
20171013,14.96,N,0,69482.00,3.05,1.32
20171016,14.94,B,300,69452.00,3.05,1.32
20171017,14.38,N,0,68444.00,2.90,1.28
20171018,14.15,N,0,68030.00,2.83,1.27
20171019,14.21,N,0,68138.00,2.85,1.27
20171020,14.94,N,0,69452.00,3.05,1.32
20171023,14.52,N,0,68696.00,2.93,1.29
20171024,14.69,N,0,69002.00,2.98,1.30
20171025,15.11,N,0,69758.00,3.09,1.33
20171026,15.86,N,0,71108.00,3.30,1.37
20171027,15.95,N,0,71270.00,3.32,1.38
20171030,14.52,N,0,68696.00,2.93,1.29
20171031,14.74,N,0,69092.00,2.99,1.30
20171101,14.57,N,0,68786.00,2.95,1.29
20171102,14.46,N,0,68588.00,2.92,1.29
20171103,13.92,N,0,67616.00,2.77,1.25
20171106,14.10,N,0,67940.00,2.82,1.26
20171107,14.94,B,300,69452.00,3.05,1.32
20171108,16.08,N,0,71846.00,3.36,1.39
20171109,16.82,N,0,73400.00,3.56,1.45
20171110,16.81,N,0,73379.00,3.56,1.45
20171113,16.71,N,0,73169.00,3.53,1.44
20171114,16.88,N,0,73526.00,3.57,1.45
20171115,16.21,N,0,72119.00,3.39,1.40
20171116,16.21,N,0,72119.00,3.39,1.40
20171117,15.85,N,0,71363.00,3.30,1.38
20171120,14.27,S,700,68045.00,2.87,1.27
20171121,15.70,N,0,70047.00,3.25,1.33
20171122,17.09,N,0,71993.00,3.63,1.40
20171123,16.36,N,0,70971.00,3.43,1.37
20171124,16.44,N,0,71083.00,3.46,1.37
20171127,15.29,N,0,69473.00,3.14,1.32
20171128,15.59,N,0,69893.00,3.22,1.33
20171129,16.73,N,0,71489.00,3.53,1.38
20171130,16.90,N,0,71727.00,3.58,1.39
20171201,17.28,N,0,72259.00,3.68,1.41
20171204,16.99,N,0,71853.00,3.60,1.40
20171205,17.47,N,0,72525.00,3.73,1.42
20171206,17.94,N,0,73183.00,3.86,1.44
20171207,17.21,N,0,72161.00,3.66,1.41
20171208,17.17,N,0,72105.00,3.65,1.40
20171211,17.19,N,0,72133.00,3.66,1.40
20171212,16.55,N,0,71237.00,3.49,1.37
20171213,16.79,N,0,71573.00,3.55,1.39
20171214,16.77,N,0,71545.00,3.54,1.38
20171215,17.01,N,0,71881.00,3.61,1.40
20171218,16.82,S,400,71615.00,3.56,1.39
20171219,16.61,N,0,71405.00,3.50,1.38
20171220,15.96,N,0,70755.00,3.33,1.36
20171221,15.98,N,0,70775.00,3.33,1.36
20171222,15.75,N,0,70545.00,3.27,1.35
20171225,15.90,N,0,70695.00,3.31,1.36
20171226,15.94,N,0,70735.00,3.32,1.36
20171227,15.00,N,0,69795.00,3.07,1.33
20171228,14.93,N,0,69725.00,3.05,1.32
20171229,14.94,N,0,69735.00,3.05,1.32
20180102,14.69,N,0,69485.00,2.98,1.32
20180103,14.89,N,0,69685.00,3.04,1.32
20180104,14.71,N,0,69505.00,2.99,1.32
20180105,15.08,N,0,69875.00,3.09,1.33
20180108,15.43,B,300,70225.00,3.18,1.34
20180109,15.15,N,0,69861.00,3.11,1.33
20180110,15.01,N,0,69679.00,3.07,1.32
20180111,14.91,N,0,69549.00,3.04,1.32
20180112,15.39,N,0,70173.00,3.17,1.34
20180115,14.97,N,0,69627.00,3.06,1.32
20180116,15.17,N,0,69887.00,3.11,1.33
20180117,15.34,N,0,70108.00,3.16,1.34
20180118,15.09,N,0,69783.00,3.09,1.33
20180119,15.49,N,0,70303.00,3.20,1.34
20180122,15.76,N,0,70654.00,3.27,1.36
20180123,15.62,N,0,70472.00,3.23,1.35
20180124,15.77,N,0,70667.00,3.27,1.36
20180125,15.18,N,0,69900.00,3.11,1.33
20180126,14.99,N,0,69653.00,3.06,1.32
20180129,14.35,N,0,68821.00,2.89,1.29
20180130,14.31,N,0,68769.00,2.88,1.29
20180131,13.16,N,0,67274.00,2.57,1.24
20180201,12.10,N,0,65896.00,2.28,1.20
20180202,11.76,N,0,65454.00,2.19,1.18
20180205,12.12,N,0,65922.00,2.28,1.20
20180206,10.98,N,0,64440.00,1.98,1.15
20180207,10.99,N,0,64453.00,1.98,1.15
20180208,11.18,N,0,64700.00,2.03,1.16
20180209,10.72,N,0,64102.00,1.91,1.14
20180212,10.77,N,0,64167.00,1.92,1.14
20180213,11.09,N,0,64583.00,2.01,1.15
20180214,11.11,N,0,64609.00,2.01,1.15
20180222,11.28,N,0,64830.00,2.06,1.16
20180223,11.37,B,400,64947.00,2.08,1.16
20180226,11.83,N,0,65729.00,2.21,1.19
20180227,11.59,N,0,65321.00,2.14,1.18
20180228,11.76,N,0,65610.00,2.19,1.19
20180301,11.91,N,0,65865.00,2.23,1.20
20180302,12.13,N,0,66239.00,2.29,1.21
20180305,12.14,N,0,66256.00,2.29,1.21
20180306,12.52,N,0,66902.00,2.39,1.23
20180307,12.82,N,0,67412.00,2.47,1.25
20180308,12.59,N,0,67021.00,2.41,1.23
20180309,12.77,N,0,67327.00,2.46,1.24
20180312,12.87,N,0,67497.00,2.49,1.25
20180313,12.60,N,0,67038.00,2.41,1.23
20180314,12.28,B,400,66494.00,2.33,1.22
20180315,12.36,N,0,66662.00,2.35,1.22
20180316,12.65,N,0,67271.00,2.43,1.24
20180319,12.57,N,0,67103.00,2.41,1.24
20180320,12.87,N,0,67733.00,2.49,1.26
20180321,12.93,N,0,67859.00,2.50,1.26
20180322,12.93,N,0,67859.00,2.50,1.26
20180323,12.21,N,0,66347.00,2.31,1.21
20180326,12.38,N,0,66704.00,2.36,1.22
20180327,12.88,N,0,67754.00,2.49,1.26
20180328,12.59,N,0,67145.00,2.41,1.24
20180329,13.07,N,0,68153.00,2.54,1.27
20180330,13.08,N,0,68174.00,2.54,1.27
20180402,12.00,S,700,65906.00,2.25,1.20
20180403,11.94,N,0,65822.00,2.24,1.19
20180404,11.64,N,0,65402.00,2.15,1.18
20180409,12.02,N,0,65934.00,2.26,1.20
20180410,12.20,N,0,66186.00,2.31,1.21
20180411,12.63,N,0,66788.00,2.42,1.23
20180412,13.09,N,0,67432.00,2.55,1.25
20180413,12.59,N,0,66732.00,2.41,1.22
20180416,12.28,N,0,66298.00,2.33,1.21
20180417,12.96,B,300,67250.00,2.51,1.24
20180418,13.13,N,0,67539.00,2.56,1.25
20180419,12.90,N,0,67148.00,2.50,1.24
20180420,12.27,N,0,66077.00,2.33,1.20
20180423,12.40,N,0,66298.00,2.36,1.21
20180424,12.74,B,300,66876.00,2.45,1.23
20180425,12.45,N,0,66296.00,2.37,1.21
20180426,12.00,N,0,65396.00,2.25,1.18
20180427,12.24,N,0,65876.00,2.32,1.20
20180502,12.14,N,0,65676.00,2.29,1.19
20180503,12.37,N,0,66136.00,2.35,1.20
20180504,12.04,N,0,65476.00,2.26,1.18
20180507,12.17,N,0,65736.00,2.30,1.19
20180508,12.67,N,0,66736.00,2.43,1.22
20180509,12.46,N,0,66316.00,2.38,1.21
20180510,12.47,B,400,66336.00,2.38,1.21
20180511,12.15,N,0,65568.00,2.29,1.19
20180514,12.30,N,0,65928.00,2.33,1.20
20180515,11.90,N,0,64968.00,2.22,1.17
20180516,11.54,N,0,64104.00,2.13,1.14
20180517,11.58,N,0,64200.00,2.14,1.14
20180518,11.62,N,0,64296.00,2.15,1.14
20180521,11.73,N,0,64560.00,2.18,1.15
20180522,11.91,N,0,64992.00,2.23,1.17
20180523,11.64,N,0,64344.00,2.15,1.14
20180524,11.41,N,0,63792.00,2.09,1.13
20180525,11.01,N,0,62832.00,1.98,1.09
20180528,11.16,N,0,63192.00,2.02,1.11
20180529,11.38,N,0,63720.00,2.08,1.12
20180530,11.25,N,0,63408.00,2.05,1.11
20180531,11.54,B,400,64104.00,2.13,1.14
20180601,11.44,N,0,63824.00,2.10,1.13
20180604,11.18,N,0,63096.00,2.03,1.10
20180605,11.39,N,0,63684.00,2.09,1.12
20180606,11.33,N,0,63516.00,2.07,1.12
20180607,11.21,N,0,63180.00,2.04,1.11
20180608,10.95,N,0,62452.00,1.97,1.08
20180611,10.90,N,0,62312.00,1.95,1.08
20180612,10.93,N,0,62396.00,1.96,1.08
20180613,10.75,N,0,61892.00,1.91,1.06
20180614,10.67,N,0,61668.00,1.89,1.06
20180615,10.68,N,0,61696.00,1.89,1.06
20180619,10.68,N,0,61696.00,1.89,1.06
20180620,10.75,N,0,61892.00,1.91,1.06
20180621,10.68,N,0,61696.00,1.89,1.06
20180622,10.67,N,0,61668.00,1.89,1.06
20180625,10.67,N,0,61668.00,1.89,1.06
20180626,10.69,N,0,61724.00,1.90,1.06
20180627,10.68,N,0,61696.00,1.89,1.06
20180628,10.66,N,0,61640.00,1.89,1.05
20180629,10.77,N,0,61948.00,1.92,1.06
20180702,10.68,N,0,61696.00,1.89,1.06
20180703,10.68,N,0,61696.00,1.89,1.06
20180704,10.68,N,0,61696.00,1.89,1.06
20180705,10.68,N,0,61696.00,1.89,1.06
20180706,10.68,N,0,61696.00,1.89,1.06
20180709,10.68,N,0,61696.00,1.89,1.06
20180710,10.68,N,0,61696.00,1.89,1.06
20180711,10.68,N,0,61696.00,1.89,1.06
20180712,10.79,N,0,62004.00,1.92,1.07
20180713,10.68,N,0,61696.00,1.89,1.06
20180716,10.68,N,0,61696.00,1.89,1.06
20180717,10.68,N,0,61696.00,1.89,1.06
20180718,10.68,B,400,61696.00,1.89,1.06
20180719,10.69,B,400,61728.00,1.90,1.06
20180720,11.14,N,0,63348.00,2.02,1.11
20180723,11.06,N,0,63060.00,2.00,1.10
20180724,11.09,N,0,63168.00,2.01,1.11
20180725,10.94,N,0,62628.00,1.96,1.09
20180726,10.82,N,0,62196.00,1.93,1.07
20180727,10.71,N,0,61800.00,1.90,1.06
20180730,10.69,N,0,61728.00,1.90,1.06
20180731,10.70,N,0,61764.00,1.90,1.06
20180801,10.65,N,0,61584.00,1.89,1.05
20180802,10.47,N,0,60936.00,1.84,1.03
20180803,10.52,N,0,61116.00,1.85,1.04
20180806,10.48,N,0,60972.00,1.84,1.03
20180807,10.59,N,0,61368.00,1.87,1.05
20180808,10.47,N,0,60936.00,1.84,1.03
20180809,10.55,N,0,61224.00,1.86,1.04
20180810,10.49,N,0,61008.00,1.84,1.03
20180813,10.55,N,0,61224.00,1.86,1.04
20180814,10.47,N,0,60936.00,1.84,1.03
20180815,10.40,N,0,60684.00,1.82,1.02
20180816,10.47,N,0,60936.00,1.84,1.03
20180817,10.47,N,0,60936.00,1.84,1.03
20180820,10.47,N,0,60936.00,1.84,1.03
20180821,10.47,N,0,60936.00,1.84,1.03
20180822,10.40,N,0,60684.00,1.82,1.02
20180823,10.47,N,0,60936.00,1.84,1.03
20180824,10.47,N,0,60936.00,1.84,1.03
20180827,10.48,N,0,60972.00,1.84,1.03
20180828,10.46,N,0,60900.00,1.83,1.03
20180829,10.47,N,0,60936.00,1.84,1.03
20180830,10.41,N,0,60720.00,1.82,1.02
20180831,10.39,N,0,60648.00,1.82,1.02
20180903,10.43,N,0,60792.00,1.83,1.03
20180904,10.40,N,0,60684.00,1.82,1.02
20180905,10.30,N,0,60324.00,1.79,1.01
20180906,10.25,N,0,60144.00,1.78,1.00
20180907,10.18,N,0,59892.00,1.76,1.00
20180910,9.87,N,0,58776.00,1.67,0.96
20180911,9.59,N,0,57768.00,1.60,0.93
20180912,9.25,N,0,56544.00,1.51,0.88
20180913,9.25,N,0,56544.00,1.51,0.88
20180914,9.25,N,0,56544.00,1.51,0.88
20180917,9.00,N,0,55644.00,1.44,0.85
20180918,9.04,N,0,55788.00,1.45,0.86
20180919,9.00,N,0,55644.00,1.44,0.85
20180920,8.99,N,0,55608.00,1.44,0.85
20180921,9.08,N,0,55932.00,1.46,0.86
20180925,9.00,N,0,55644.00,1.44,0.85
20180926,8.99,N,0,55608.00,1.44,0.85
20180927,9.00,N,0,55644.00,1.44,0.85
20180928,9.00,N,0,55644.00,1.44,0.85
20181008,9.00,N,0,55644.00,1.44,0.85
20181009,9.00,N,0,55644.00,1.44,0.85
20181010,8.99,N,0,55608.00,1.44,0.85
20181011,8.59,N,0,54168.00,1.33,0.81
20181012,8.43,N,0,53592.00,1.28,0.79
20181015,8.40,N,0,53484.00,1.28,0.78
20181016,8.38,N,0,53412.00,1.27,0.78
20181017,8.25,N,0,52944.00,1.24,0.76
20181018,8.21,N,0,52800.00,1.22,0.76
20181019,8.24,N,0,52908.00,1.23,0.76
20181022,9.06,B,500,55860.00,1.46,0.86
20181023,8.84,N,0,54958.00,1.40,0.83
20181024,8.87,N,0,55081.00,1.40,0.84
20181025,9.12,N,0,56106.00,1.47,0.87
20181026,8.85,N,0,54999.00,1.40,0.83
20181029,8.70,N,0,54384.00,1.36,0.81
20181030,9.10,B,500,56024.00,1.47,0.87
20181031,9.33,N,0,57082.00,1.53,0.90
20181101,9.26,N,0,56760.00,1.51,0.89
20181102,9.42,N,0,57496.00,1.55,0.92
20181105,9.69,N,0,58738.00,1.63,0.96
20181106,9.56,N,0,58140.00,1.59,0.94
20181107,9.28,N,0,56852.00,1.51,0.90
20181108,9.10,N,0,56024.00,1.47,0.87
20181109,9.17,N,0,56346.00,1.49,0.88
20181112,9.29,N,0,56898.00,1.52,0.90
20181113,9.60,N,0,58324.00,1.60,0.94
20181114,9.35,N,0,57174.00,1.53,0.91
20181115,10.29,N,0,61498.00,1.79,1.05
20181116,11.32,N,0,66236.00,2.07,1.21
20181119,12.45,N,0,71434.00,2.37,1.38
20181120,11.55,S,1500,67294.00,2.13,1.24
20181121,11.47,N,0,67046.00,2.11,1.23
20181122,11.37,N,0,66736.00,2.08,1.22
20181123,10.72,N,0,64721.00,1.91,1.16
20181126,10.92,N,0,65341.00,1.96,1.18
20181127,10.88,N,0,65217.00,1.95,1.17
20181128,10.96,N,0,65465.00,1.97,1.18
20181129,10.30,S,1000,63419.00,1.79,1.11
20181130,10.33,N,0,63482.00,1.80,1.12
20181203,10.52,N,0,63881.00,1.85,1.13
20181204,11.14,N,0,65183.00,2.02,1.17
20181205,11.40,N,0,65729.00,2.09,1.19
20181206,11.10,N,0,65099.00,2.01,1.17
20181207,10.47,N,0,63776.00,1.84,1.13
20181210,10.06,N,0,62915.00,1.73,1.10
20181211,10.12,N,0,63041.00,1.74,1.10
20181212,10.02,N,0,62831.00,1.72,1.09
20181213,10.14,N,0,63083.00,1.75,1.10
20181214,9.62,N,0,61991.00,1.61,1.07
20181217,10.09,N,0,62978.00,1.73,1.10
20181218,10.08,N,0,62957.00,1.73,1.10
20181219,9.90,N,0,62579.00,1.68,1.09
20181220,10.12,N,0,63041.00,1.74,1.10
20181221,10.01,N,0,62810.00,1.71,1.09
20181224,9.82,N,0,62411.00,1.66,1.08
20181225,9.49,N,0,61718.00,1.57,1.06
20181226,9.62,B,500,61991.00,1.61,1.07
20181227,9.96,N,0,62875.00,1.70,1.10
20181228,10.08,N,0,63187.00,1.73,1.11
20190102,10.17,N,0,63421.00,1.76,1.11
20190103,10.33,N,0,63837.00,1.80,1.13
20190104,11.26,B,400,66255.00,2.05,1.21
20190107,10.88,N,0,65115.00,1.95,1.17
20190108,10.60,N,0,64275.00,1.87,1.14
20190109,10.56,N,0,64155.00,1.86,1.14
20190110,10.43,N,0,63765.00,1.83,1.13
20190111,10.43,N,0,63765.00,1.83,1.13
20190114,10.29,N,0,63345.00,1.79,1.11
20190115,10.45,B,400,63825.00,1.83,1.13
20190116,10.10,N,0,62635.00,1.74,1.09
20190117,10.38,N,0,63587.00,1.81,1.12
20190118,10.20,N,0,62975.00,1.76,1.10
20190121,9.98,N,0,62227.00,1.70,1.07
20190122,9.80,N,0,61615.00,1.66,1.05
20190123,9.64,N,0,61071.00,1.61,1.04
20190124,9.73,N,0,61377.00,1.64,1.05
20190125,9.45,N,0,60425.00,1.56,1.01
20190128,9.40,N,0,60255.00,1.55,1.01
20190129,9.18,N,0,59507.00,1.49,0.98
20190130,8.94,N,0,58691.00,1.42,0.96
20190131,8.70,N,0,57875.00,1.36,0.93
20190201,9.29,N,0,59881.00,1.52,1.00
20190211,9.39,N,0,60221.00,1.54,1.01
20190212,9.42,N,0,60323.00,1.55,1.01
20190213,9.68,N,0,61207.00,1.62,1.04
20190214,9.54,N,0,60731.00,1.59,1.02
20190215,9.46,N,0,60459.00,1.56,1.02
20190218,9.90,N,0,61955.00,1.68,1.07
20190219,10.30,N,0,63315.00,1.79,1.11
20190220,10.11,N,0,62669.00,1.74,1.09
20190221,10.09,N,0,62601.00,1.73,1.09
20190222,11.10,B,400,66035.00,2.01,1.20
20190225,12.21,N,0,70253.00,2.31,1.34
20190226,11.77,N,0,68581.00,2.19,1.29
20190227,11.60,N,0,67935.00,2.14,1.26
20190228,11.07,N,0,65921.00,2.00,1.20
20190301,12.18,N,0,70139.00,2.30,1.34
20190304,13.40,N,0,74775.00,2.63,1.49
20190305,14.74,N,0,79867.00,2.99,1.66
20190306,15.60,N,0,83135.00,3.23,1.77
20190307,15.46,N,0,82603.00,3.19,1.75
20190308,13.91,S,1200,76713.00,2.77,1.56
20190311,13.53,N,0,75725.00,2.67,1.52
20190312,13.73,N,0,76245.00,2.72,1.54
20190313,13.35,N,0,75257.00,2.62,1.51
20190314,12.71,N,0,73593.00,2.44,1.45
20190315,12.90,N,0,74087.00,2.50,1.47
20190318,13.15,N,0,74737.00,2.56,1.49
20190319,13.12,N,0,74659.00,2.56,1.49
20190320,13.25,N,0,74997.00,2.59,1.50
20190321,13.39,N,0,75361.00,2.63,1.51
20190322,13.03,N,0,74425.00,2.53,1.48
20190325,12.41,N,0,72813.00,2.36,1.43
20190326,12.66,N,0,73463.00,2.43,1.45
20190327,13.93,N,0,76765.00,2.78,1.56
20190328,14.07,N,0,77129.00,2.81,1.57
20190329,14.97,N,0,79469.00,3.06,1.65
20190401,14.90,N,0,79287.00,3.04,1.64
20190402,14.30,N,0,77727.00,2.88,1.59
20190403,14.58,N,0,78455.00,2.95,1.62
